id,username,created_at,timezone,user_id,tweet,mentions,urls,replies_count,retweets_count,likes_count,hashtags,retweet,source
1167086529635745792,chicagostock,2019-08-29 15:48:06 BST,+0100,46759952,$ES_F SP500 Live  https://t.co/MBJCR0fZMm,[],['https://www.pscp.tv/w/cDfdJjF4ZUVXTHJ4eGFRUHd8MXpxS1ZFbXBkTU14Qu-XYex6sMC1ox36pW-eVQIus0Tjj6Z0eKkC2Qs0zAVp'],0,3,5,[],False,
1166889316150169600,chicagostock,2019-08-29 02:44:27 BST,+0100,46759952,SP500 Market Update 08/28/19  https://t.co/BUpdIPF4aX,[],['https://www.pscp.tv/w/cDclezF4ZUVXTHJ4eGFRUHd8MXlOR2Fwcm9tWWpLaog8xJpapDhjFrb3eIEfLlHHTRcGt3xBBPnMB0zf6f_k'],0,3,5,[],False,
1166450697430192128,chicagostock,2019-08-27 21:41:32 BST,+0100,46759952,$ES_F SP500 Market Update 8/27  https://t.co/V6z5CEVci2,[],['https://www.pscp.tv/w/cDWM_DF4ZUVXTHJ4eGFRUHd8MURYR3lwZ212T1pLTS7mnphB_-GKMHMiU_vGj91P2Cva00vaoebPqEu3q398'],3,3,8,[],False,
1166388436602781696,chicagostock,2019-08-27 17:34:08 BST,+0100,46759952,$ES_F SP500 Test  https://t.co/PzhNEQFdwg,[],['https://www.pscp.tv/w/cDVTADF4ZUVXTHJ4eGFRUHd8MWdxeHZndmtacWtLQg7zHaW3jy1e4oCFhGCLE5qiTJj4nrVVTMcjKFA6wrsy'],0,2,3,[],False,
1163440787222409221,chicagostock,2019-08-19 14:21:14 BST,+0100,46759952,$ES_F SP500 +100 since setting this bear trap &lt;2837 @ 2825 from Thursday's low.,[],[],0,3,3,[],False,
1158368568720920576,chicagostock,2019-08-05 14:26:02 BST,+0100,46759952,Good morning to everyone except the SP500,[],[],1,2,16,[],False,
1157016229367963648,chicagostock,2019-08-01 20:52:20 BST,+0100,46759952,POTUS has a lot of leeway with the stock market.  SP500 up 33% (1kpoints) from Nov 16 election 2028-3029,[],[],1,1,2,[],False,
1138539742914580480,chicagostock,2019-06-11 21:13:22 BST,+0100,46759952,Free 2 Week Trial SP500 Daily Futures Report including Pivots / Intraday Volatility Windows. Sign up here:  https://t.co/M7nmEJogrf  Just in time for the 2nd half of the year and new 6M vol windows for July-Dec.  https://t.co/NvBVF5XQF5,[],['http://www.chicagostocktrading.com/membership.html'],0,0,6,[],False,
1125847786614853632,chicagostock,2019-05-07 20:40:04 BST,+0100,46759952,Nice debut for the Micro SP500 #MES,[],[],0,1,10,['mes'],False,
1121517246520623114,chicagostock,2019-04-25 21:52:03 BST,+0100,46759952,$ES_F Daily SP500 w/ Fib extension levels.   🗝️Downside Levels: Last week low 2889 Late March low 2789  https://t.co/bDNRmoHILh,[],[],0,4,9,[],False,
1116384001894309888,chicagostock,2019-04-11 17:54:22 BST,+0100,46759952,"$ES_F SP500 Intraday falls below lower vol window to set bearish intraday bias.  Will sellers try again today after failing yesterday? Must expand below 88 to do so, failure, gives opp to use new short as fuel. 95 resistance, Reversal window 99.  https://t.co/EqRHM794Fy",[],[],0,0,9,[],False,
1108098197891751936,chicagostock,2019-03-19 20:09:32 GMT,+0100,46759952,"$ES_F It'sssss FOMC time !!!! SP500 +200 points since its b/o &gt; 2650 during the Jan 30th meeting, into 2850.  https://t.co/qDfdINhPKg",[],[],2,1,7,[],False,
1107436948589809664,chicagostock,2019-03-18 00:21:58 GMT,+0100,46759952,"$ES_F Last Monday, SP500 closed above its 3D pivot to reverse its ST negative trend into a bull. For remainder of the week pivots below acted as support, creating upside pressure.  Monday's 3D pivot range &lt;MKT for buyers to defend.  Close &lt; needed to reverse Bull.  https://t.co/5ha253Mx35",[],[],0,5,10,[],False,
1098067792320974848,chicagostock,2019-02-20 03:52:17 GMT,+0100,46759952,$ZB_F Bond market attempting to b/o of consolidation range as the SP500 retests Dec 3rd high. Bonds no where near Dec 3rd low. Who's lying? 14805 key overhead based off year high.  https://t.co/EpSDeNZj2x,[],[],0,3,3,[],False,
1095791027582054400,chicagostock,2019-02-13 21:05:14 GMT,+0100,46759952,$ES_F SP500 Moved up 300+ since Gov shutdown Dec 22 and reopened Jan 25.  The 100 point move up since reopening a bull trap of the late buyers? 😈  https://t.co/1b4PZuycHD,[],[],1,5,17,[],False,
1093203034270781440,chicagostock,2019-02-06 17:41:28 GMT,+0100,46759952,"$ES_F Weekly SP500 Index. Bears trapped &lt; 2600, squeezing back to retest failed Dec high 2814.  Over needed to recover break / squeeze shorts, attempt retest of last Aug-Sep bull trap.  Failure to hold 2600, opens door for retest of 2520.  https://t.co/wqpc4czJar",[],[],1,1,9,[],False,
1092836243552026626,chicagostock,2019-02-05 17:23:59 GMT,+0100,46759952,$GE vs $SPY Spread Update  https://t.co/0tio9m1L5T,[],[],0,0,3,[],False,
1090253996181409792,chicagostock,2019-01-29 14:23:03 GMT,+0100,46759952,"$ES_F Bull Flag? After initial leg up 2438-2678, running into Dec 12 2686 high, SP500 attempting to flag as buyers fight to defend 2630s.  https://t.co/X9bfDBfZLe",[],[],3,2,10,[],False,
1082016843567636480,chicagostock,2019-01-06 20:51:33 GMT,+0100,46759952,"$ES_F $NQ_F Come a long way since October 3rd ""Trouble in Paradise"" warning.   Nasdaq losing 24% SP500 losing 21% @CMEGroup #stocks #jobs #powell  https://t.co/H4hqRSd1S6","[{'screen_name': 'cmegroup', 'name': 'cme group', 'id': '15935591'}]",[],3,5,8,"['stocks', 'jobs', 'powell']",False,
1080614877918564352,chicagostock,2019-01-03 00:00:38 GMT,+0100,46759952,AAPL's next gap @ 121...,[],[],2,3,16,[],False,
1067233343517966339,chicagostock,2018-11-27 01:47:11 GMT,+0100,46759952,$AAPL Apple filling its gap from May @ 159.  Buyers on the hook from this summer's b/o.  Holding gives room to retest 205 new major resistance from Aug-Sep trap.  Failure to hold 2018 low 150 gives room to fill next gap @ 121 from Jan 2017.  https://t.co/3ybd5jnl5Q,[],[],0,1,6,[],False,
1065031616542752768,chicagostock,2018-11-20 23:58:19 GMT,+0100,46759952,"$YM_F Last month the Dow successfully tested and held the July low as buyers defended the 6M reversal window to keep the 6M bull bias intact.  Buyers failed to overcome the Sep trap, putting in a lower high.  Failure to hold reversal window opens door to stops &lt;July low.  https://t.co/c8fXSCbp9d",[],[],0,6,9,[],False,
1065031365090004992,chicagostock,2018-11-20 23:57:19 GMT,+0100,46759952,"Black Friday specials coming to equity markets near us? SP500 pushing back to last month's low, below targets stops &lt; May low.  Nasdaq already taken out last month's low after failing to overcome 6M reversal window.  Dow back to 6M reversal window  $ES_F $NQ_F $YM_F  https://t.co/BAzUKP8bPm",[],[],2,3,5,[],False,
1062013204644143107,chicagostock,2018-11-12 16:04:13 GMT,+0100,46759952,$ES_F SP500 unwinds move from last week's election squeeze.  Thank you Florida!  https://t.co/DjVkD7lIrx,[],[],1,0,8,[],False,
1060994104660803584,chicagostock,2018-11-09 20:34:41 GMT,+0100,46759952,$GE vs $SPY  https://t.co/lLrMUGZQoU,[],[],2,0,5,[],False,
1057683524264910848,chicagostock,2018-10-31 17:19:37 GMT,+0100,46759952,"$YM_F Dow back above upper vol window, giving buyers another opportunity to expand above and retest trap from earlier this month.  Notice Dow never closed below 6M reversal window.  Bulls defended very good.  https://t.co/sgL6iDBJdx",[],[],1,2,3,[],False,
1057272195083317249,chicagostock,2018-10-30 14:05:09 GMT,+0100,46759952,$YM_F Dow defensive bounce off the 6month reversal window and retest of July low.  Bull need to overcome upper vol window @ 25080 to attempt recovery above.  5D close &lt;24400 reverse 6M bull bias.   cc @jimcramer  https://t.co/eEILOGlwbW,"[{'screen_name': 'jimcramer', 'name': 'jim cramer', 'id': '14216123'}]",[],1,1,2,[],False,
1053358225188368384,chicagostock,2018-10-19 19:52:25 BST,+0100,46759952,$ES_F $SPX  $1.8 M worth of 2200 puts go off.  #iseeyou #nice  https://t.co/IwuQCCDWDl,[],[],4,24,29,"['iseeyou', 'nice']",False,
1051942154237546497,chicagostock,2018-10-15 22:05:28 BST,+0100,46759952,How fast is the election rally from 2170 (SP500) going to be unraveled?,[],[],2,1,3,[],False,
1051859705046405122,chicagostock,2018-10-15 16:37:50 BST,+0100,46759952,$ES_F SP500 Intraday reversal bias (bear bias reversed). Expansion of 2770-2750 range gives room up to 2790.  https://t.co/S35nPOkBFM,[],[],1,0,3,[],False,
1050156257859039233,chicagostock,2018-10-10 23:48:57 BST,+0100,46759952,High in the Dow futures = 26966 Lots of 6's in there...,[],[],1,1,6,[],False,
1050092622679805952,chicagostock,2018-10-10 19:36:05 BST,+0100,46759952,"This should be in future economic 101 books.  The old ""buy the rumor and sell the news"" adage. They were buying the news on 9/25. With the SP500 down 100 points, obviously that was wrong.",[],[],0,2,5,[],False,
1050091606194434054,chicagostock,2018-10-10 19:32:03 BST,+0100,46759952,"🚨 SP500 down 100 handles @ 2827 from ""The Powell"" 2927 last FOMC on 9/26. 🚨  2927, 2922, 2915 Major support levels off last low of 2803 on 8/15. If that low gets taken out, room to fall down toward that 2730 level / test 6 month reversal window and July low.",[],[],1,1,6,[],False,
1039191666543009793,chicagostock,2018-09-10 17:39:35 BST,+0100,46759952,$ES_F SP500 Fighting to hold it's breakout above January's 2878 ATH.  Next major sell stops below 2846.  https://t.co/aoLJ1MxMcE,[],[],1,4,8,[],False,
1020373314601136128,chicagostock,2018-07-20 19:22:10 BST,+0100,46759952,@danmccrory6 They are fighting to pin SPY above 280 since last Friday's fight was to pin below 280.,[],[],1,0,1,[],False,
1020312142015328257,chicagostock,2018-07-20 15:19:05 BST,+0100,46759952,Gartman long Dow and Short SP in Gartman terms.  https://t.co/BJTZE7bXnk,[],['https://www.zerohedge.com/news/2018-07-20/gartman-it-entirely-possible-sp-likely-shall-fall-another-45-55-points'],3,2,2,[],False,
1020311540359155712,chicagostock,2018-07-20 15:16:42 BST,+0100,46759952,$ES_F SP500 playing cliffhanger.  Buyers above last Friday's 2806 high on the hook.  Must overcome yesterday's failed 2813 high to recover and resume upside momentum.  Failure gives room to target stops under 2790 from Tuesday's bear trap.  https://t.co/UM7rR6qVXM,[],[],0,3,6,[],False,
1016368377659609091,chicagostock,2018-07-09 18:07:59 BST,+0100,46759952,"$ES_F Is the SP500 headed for a retest of 2850?  One more push to overcome last month's 2796 high, followed by March 2807 high, gives room to fill gap @ 2853 from SOTU  https://t.co/wl65Laamji",[],[],3,4,6,[],False,
1014871495758307329,chicagostock,2018-07-05 14:59:54 BST,+0100,46759952,"Over the last week the SP500 has fought to defend 2690 which is based off the 5/29 low of 2675 that started the squeeze in June up to 2800.  That is the next level of major sell stops, &lt;2675.  https://t.co/wruCo97JNu",[],[],1,2,3,[],False,
1011309064616402944,chicagostock,2018-06-25 19:04:04 BST,+0100,46759952,"Amazon watchlist 😂 Bitcoin down 63% from Dec 20, 2017.  Bitcoin KeepKey wallet down 64%.  https://t.co/G5YOn4tCVj",[],[],1,0,4,[],False,
1009795065110286336,chicagostock,2018-06-21 14:47:59 BST,+0100,46759952,"Doesn't look good for the Dow.  Pushing June low 24419.  Break of low reverses June's breakout, turning the move into a failure.  $YM_F  https://t.co/cnWTOaJ1B1",[],[],0,8,5,[],False,
996418575060652035,chicagostock,2018-05-15 16:54:35 BST,+0100,46759952,"SP500 stuck at 2710. Doesn't know what to do. Gartman is bullish, so go down or keep the gap from last Wednesday open. Decisions decisions.",[],[],1,1,8,[],False,
996076885619691525,chicagostock,2018-05-14 18:16:50 BST,+0100,46759952,$IWM New ATH by .7c $QQQ Fell short of 17090 gap by .11c $SPY Took out FOMC (3/21) high 273.27 with 274.08 high,[],[],0,1,2,[],False,
994228579805384704,chicagostock,2018-05-09 15:52:19 BST,+0100,46759952,"$ES_F SP500 extremely tight trading range, fighting to hold above prior session high 7425. Bull remain in control above, however failure to hold gives room down to fill gap from prior close 70.50.  Double top on the week so far at 8150.  https://t.co/PN2OpqO903",[],[],2,1,6,[],False,
991851911585435650,chicagostock,2018-05-03 02:28:18 BST,+0100,46759952,SP500 closed below 2645 on Wednesday at 2627.  #bearish  https://t.co/6ArDtr9v7U,[],['https://twitter.com/Chicagostock/status/991686682251612161'],0,0,4,['bearish'],False,
